"normal";"asymmetrical";"bimodal";"sharp";"flat"
0.7859;0.3795;0.4364;0.5182;0.4796
0.3504;0.0788;0.0396;0.5001;0.7272
0.4132;0.2963;0.2031;0.5944;0.7037
0.4485;0.1342;0.3335;0.5503;0.0642
0.3787;0.2553;0.1317;0.3882;0.6155
0.3816;0.5331;0.0781;0.498;0.0283
0.5935;0.2374;0.0491;0.5893;0.3097
0.4854;0.0749;0.5368;0.5277;0.1247
0.5191;0.3701;0.5602;0.4013;0.3079
0.7737;0.0604;0.0296;0.5797;0.0569
0.5446;0.0983;0.0696;0.5124;0.9505
0.8396;0.2312;0.0861;0.57;0.9063
0.7852;0.2659;0.0583;0.5534;0.6063
0.5405;0.3809;0.296;0.5215;0.6918
0.737;0.2311;0.6077;0.5173;0.5101
0.5585;0.2747;0.3912;0.4292;0.4228
0.3883;0.2174;0.7211;0.5021;0.5612
0.4616;0.2297;0.1333;0.5311;0.2612
0.4994;0.3117;0.224;0.5;0.4659
0.6235;0.1384;0.786;0.4716;0.1154
0.605;0.4869;0.1195;0.5438;0.3082
0.5882;0.1438;0.0321;0.484;0.5542
0.6632;0.0657;0.1058;0.5714;0.1763
0.3265;0.3858;0.2952;0.4718;0.3371
0.6591;0.2197;0.0818;0.4759;0.9846
0.523;0.2659;0.5101;0.489;0.3369
0.594;0.5037;0.1549;0.5221;0.8439
0.574;0.1072;0.1149;0.4949;0.2178
0.3771;0.1372;0.1116;0.4882;0.323
0.4655;0.1021;0.175;0.5496;0.5026
0.3911;0.1497;0.5358;0.4082;0.739
0.5898;0.253;0.2819;0.4682;0.0749
0.5138;0.0961;0.2458;0.5725;0.0257
0.4902;0.0446;0.4588;0.4251;0.5293
0.4474;0.0816;0.0997;0.4676;0.8248
0.4297;0.344;0.4121;0.5498;0.0857
0.6247;0.1407;0.052;0.4108;0.7352
0.3619;0.1562;0.0503;0.5413;0.8424
0.4822;0.3995;0.0507;0.4885;0.6149
0.5394;0.3132;0.044;0.4616;0.4411
0.6523;0.2368;0.225;0.4428;0.5409
0.4126;0.0961;0.0486;0.4948;0.5195
0.4643;0.3021;0.0949;0.418;0.4654
0.3361;0.1921;0.0785;0.4635;0.4834
0.4511;0.1545;0.0528;0.5299;0.7561
0.4498;0.0865;0.4323;0.4144;0.0772
0.6688;0.132;0.1661;0.5667;0.8119
0.5739;0.1954;0.5981;0.4797;0.4237
0.5126;0.1039;0.1957;0.5577;0.5229
0.6164;0.4706;0.0785;0.5219;0.4454
0.4672;0.3138;0.8199;0.5198;0.3025
0.499;0.3112;0.1963;0.5693;0.7059
0.5459;0.0831;0.032;0.3944;0.2216
0.7134;0.1236;0.3864;0.4476;0.9943
0.5905;0.094;0.2222;0.5262;0.1792
0.5601;0.0254;0.1651;0.5773;0.5198
0.304;0.2619;0.0157;0.4922;0.3523
0.5398;0.4377;0.2341;0.4986;0.4738
0.5207;0.3214;0.0921;0.517;0.6046
0.3875;0.1042;0.4045;0.5244;0.8424
0.5095;0.3941;0.1459;0.4888;0.2659
0.5199;0.2158;0.1561;0.4668;0.3921
0.568;0.6124;0.5124;0.4857;0.5812
0.5881;0.084;0.1426;0.491;0.3289
0.5399;0.305;0.2286;0.5031;0.4639
0.6387;0.1208;0.2876;0.5509;0.8703
0.5961;0.4772;0.1055;0.4059;0.143
0.6442;0.0374;0.1255;0.5073;0.5979
0.6576;0.2757;0.2593;0.5166;0.7577
0.5876;0.2015;0.1718;0.5249;0.6442
0.5541;0.2929;0.0451;0.4649;0.1638
0.3847;0.104;0.4015;0.5477;0.3963
0.4231;0.245;0.1754;0.4886;0.0035
0.3917;0.1209;0.1158;0.5441;0.1215
0.2951;0.2756;0.2803;0.5696;0.6702
0.3343;0.0641;0.4992;0.5209;0.4514
0.3889;0.3269;0.4438;0.5538;0.915
0.4303;0.157;0.0518;0.4964;0.4557
0.4922;0.242;0.1137;0.4945;0.0288
0.8028;0.6179;0.5067;0.5391;0.92
0.5428;0.2044;0.221;0.4302;0.6858
0.5005;0.1571;8e-04;0.5122;0.0115
0.5037;0.1068;0.0529;0.4953;0.0495
0.4508;0.1255;0.0367;0.4695;0.2859
0.4009;0.1924;0.0876;0.4127;0.9349
0.461;0.2388;0.0252;0.4214;0.178
0.4567;0.3261;0.0304;0.4377;0.0705
0.4619;0.0881;0.6012;0.529;0.4148
0.2768;0.1815;0.2483;0.5057;0.1667
0.5734;0.1141;0.5393;0.5351;0.046
0.7045;0.2032;0.6995;0.467;0.78
0.4193;0.0403;0.0026;0.6006;0.237
0.5774;0.4831;0.3977;0.5273;0.2701
0.5295;0.1286;0.3903;0.4298;0.6362
0.6058;0.3344;0.3573;0.492;0.4632
0.4283;0.0977;0.4338;0.5596;0.8804
0.6397;0.1373;0.1101;0.4796;0.0046
0.3075;0.1801;0.8571;0.5116;0.0263
0.4452;0.0405;0.0498;0.4899;0.7734
0.4812;0.1343;0.1352;0.5388;0.3109
0.5649;0.082;0.5693;0.5212;0.6585
0.5734;0.2362;0.0647;0.5469;0.6733
0.4901;0.0945;0.0464;0.5391;0.7558
0.3532;0.1376;0.1475;0.5056;0.8063
0.5386;0.3419;0.1892;0.5126;0.6176
0.2995;0.3851;0.262;0.3885;0.0894
0.6239;0.2579;0.0521;0.489;0.3503
0.6279;0.7659;0.138;0.6463;0.5837
0.605;0.2372;0.2293;0.5083;0.7143
0.515;0.0334;0.1066;0.5277;0.3291
0.4467;0.4973;0.0297;0.455;0.7791
0.5574;0.2581;0.1241;0.5283;0.6037
0.5806;0.0831;0.2556;0.4897;0.7567
0.5764;0.2971;0.4676;0.526;0.8296
0.3888;0.0243;0.2551;0.5285;0.3463
0.693;0.204;0.2707;0.5605;0.4428
0.3448;0.03;0.1893;0.4888;0.6013
0.6379;0.1176;0.1324;0.5051;0.1474
0.6228;0.0673;0.0055;0.5529;0.3837
0.538;0.1344;0.2102;0.5184;0.3382
0.3057;0.1661;0.078;0.4658;0.1783
0.6962;0.18;0.1392;0.5776;0.3842
0.5861;0.1776;0.4205;0.49;0.6251
0.4778;0.1026;0.18;0.5419;0.4615
0.5912;0.1714;0.2629;0.5774;0.2886
0.6917;0.4023;0.0318;0.4656;0.704
0.5633;0.0556;0.4384;0.4943;0.3805
0.5042;0.15;0.1321;0.4177;0.535
0.3166;0.6492;0.1815;0.4815;0.7876
0.6274;0.277;0.494;0.5867;0.8567
0.4258;0.0605;0.0427;0.6326;0.7052
0.6016;0.1159;0.1937;0.5234;0.88
0.6083;0.4142;0.2336;0.4406;0.4392
0.546;0.3104;0.2352;0.4807;0.1038
0.6419;0.058;0.1502;0.4752;0.581
0.4054;0.2233;0.1256;0.4494;0.1724
0.5557;0.3036;0.1977;0.5497;0.5506
0.6145;0.2186;0.2797;0.5476;0.7849
0.5337;0.1792;0.0293;0.5382;0.4584
0.6259;0.4454;0.1171;0.4406;0.7455
0.3173;0.0485;0.2068;0.4725;0.0439
0.3907;0.4961;0.192;0.5388;0.743
0.5207;0.1455;0.1079;0.4469;0.2723
0.5259;0.2053;0.0351;0.4584;0.0094
0.5603;0.4264;0.0287;0.4054;0.5996
0.491;0.0494;0.2466;0.4941;0.9474
0.3889;0.06;0.1993;0.5848;0.4722
0.5607;0.4477;0.2021;0.4128;0.4233
0.5426;0.0792;0.1277;0.5571;0.3305
0.3628;0.4029;0.2389;0.4077;0.841
0.4555;0.2437;0.7781;0.6836;0.1908
0.6372;0.6389;0.2764;0.524;0.392
0.3867;0.1832;0.2799;0.4669;0.8917
0.4741;0.2702;0.0287;0.3951;0.3297
0.5849;0.0383;0.1187;0.5072;0.0399
0.4003;0.2114;0.6585;0.4773;0.5743
0.3011;0.0629;0.0826;0.4676;0.1394
0.6475;0.1667;0.0841;0.6249;0.6172
0.6528;0.222;0.3152;0.4925;0.0286
0.4986;0.0988;0.0014;0.5061;0.5456
0.5432;0.3842;0.2796;0.3994;0.342
0.5118;0.0319;0.071;0.5084;0.702
0.5008;0.2016;0.0703;0.5854;0.9126
0.5928;0.1863;0.3305;0.5726;0.7763
0.6303;0.2098;0.011;0.4623;0.6342
0.4601;0.4159;0.2597;0.4656;0.4256
0.5403;0.2713;0.6997;0.4942;0.9616
0.5856;0.2383;0.1644;0.5718;0.7573
0.54;0.2412;0.0787;0.4838;0.0794
0.2606;0.4299;0.3802;0.5228;0.686
0.2075;0.1401;0.1654;0.48;0.2037
0.5604;0.1529;0.5546;0.4776;0.4258
0.6473;0.2252;0.2095;0.5373;0.4727
0.3384;0.4811;0.0653;0.4459;0.5619
0.577;0.4138;0.6873;0.4382;0.1999
0.532;0.1388;0.1973;0.5824;0.8957
0.591;0.3833;0.1802;0.5492;0.0284
0.6655;0.5602;0.0502;0.3925;0.9661
0.5184;0.3372;0.3822;0.4321;0.1993
0.4252;0.0625;0.2544;0.4849;0.0762
0.7741;0.1308;0.805;0.4405;0.6639
0.7909;0.1145;0.0654;0.5328;0.4802
0.6419;0.1457;0.0541;0.5447;0.3894
0.4761;0.4436;0.0538;0.457;0.62
0.5594;0.051;0.02;0.5162;0.2784
0.4318;0.0404;0.6694;0.5222;0.0546
0.632;0.0429;0.2418;0.4488;0.2282
0.5536;0.2325;0.3668;0.5454;0.679
0.2725;0.1144;0.193;0.4444;0.2071
0.4135;0.0527;0.0077;0.5552;0.9438
0.2585;0.2938;0.3908;0.4345;0.2318
0.6512;0.4746;0.1268;0.5736;0.1319
0.4651;0.0392;0.4608;0.4602;0.5904
0.363;0.2232;0.1274;0.4601;0.7985
0.4872;0.1754;0.5997;0.4943;0.793
0.5446;0.1262;0.3575;0.5345;0.6614
0.3897;0.1783;0.1704;0.4694;0.5877
0.4929;0.0551;0.2217;0.4673;1
0.4274;0.0995;0.1665;0.542;0.1095
0.5805;0.1141;0.5226;0.475;0.2678
0.7529;0.0753;0.1649;0.5916;0.1958
0.6078;0.2356;0.3187;0.4809;0.3114
0.4969;0.2164;0.0316;0.431;0.064
0.5751;0.1222;0.45;0.5653;0.357
0.6521;0.0738;0.1619;0.5254;0.9547
0.3529;0.0754;0.0437;0.4894;0.369
0.4238;0.1548;0.2712;0.4678;0.2816
0.5484;0.1594;0.6228;0.5108;0.2008
0.3251;0.6058;0.6548;0.5467;0.0686
0.6541;0.3429;0.3191;0.5374;0.8585
0.5019;0.0649;0.4592;0.5899;0.5328
0.2974;0.1738;0.0487;0.5244;0.2111
0.4168;0.2526;0.0741;0.4532;0.7512
0.4281;0.0797;0.1427;0.522;0.19
0.3873;0.0401;0.514;0.5598;0.5028
0.6864;0.054;0.0081;0.4992;0.5179
0.4828;0.574;0.0926;0.5271;0.9537
0.5135;0.2059;0.2003;0.5392;0.6502
0.3706;0.054;0.098;0.4693;0.347
0.4444;0.2838;0.1633;0.4351;0.3211
0.4755;0.5913;0.0534;0.5594;0.1648
0.3413;0.1183;0.1178;0.5165;0.3803
0.6192;0.175;0.2526;0.5313;0.7049
0.5591;0.5516;0.0371;0.5566;0.2813
0.4302;0.2454;0.1951;0.437;0.0286
0.6553;0.2523;0.1081;0.5218;0.6801
0.4981;0.0819;0.0046;0.5311;0.9797
0.401;0.219;0.4144;0.4931;0.9165
0.4498;0.0935;0.2099;0.4752;0.6018
0.2629;0.2241;0.1102;0.4423;0.897
0.6215;0.1324;0.7738;0.5033;0.5964
0.4358;0.1123;0.4988;0.5285;0.3638
0.5018;0.2481;0.0501;0.5065;0.7448
0.4674;0.1239;0.1216;0.4652;0.6272
0.6903;0.0398;0.1089;0.4477;0.0659
0.3158;0.3881;0.1044;0.4823;0.6663
0.4979;0.3984;0.5627;0.517;0.8911
0.5031;0.1532;0.2959;0.5486;0.1248
0.4998;0.3791;0.0769;0.5314;0.6351
0.4458;0.2146;0.1977;0.5656;0.9607
0.4493;0.0546;0.2817;0.5103;0.3817
0.5194;0.317;0.3951;0.4146;0.5498
0.3785;0.32;0.0595;0.4834;0.276
0.6935;0.0215;0.2835;0.4229;0.5163
0.4537;0.3836;0.0242;0.5105;0.6332
0.7452;0.2046;0.468;0.5382;0.2255
0.4238;0.5282;0.2342;0.5943;0.813
0.4903;0.0642;0.1731;0.4626;0.5165
0.2714;0.0941;0.5086;0.5075;0.4804
0.6007;0.2614;0.3977;0.5372;0.7773
0.3153;0.2163;0.0774;0.5486;0.1394
0.1283;0.5069;0.0532;0.4701;0.7991
0.3325;0.1778;0.1994;0.5683;0.9119
0.4668;0.4092;0.0756;0.4879;0.808
0.452;0.0965;0.2876;0.533;0.9871
0.4246;0.4607;0.1529;0.5694;0.5173
0.4186;0.1968;0.2144;0.481;0.7413
0.7197;0.0932;0.338;0.4314;0.913
0.4976;0.5724;0.6037;0.4944;0.899
0.5194;0.1045;0.2454;0.5923;0.0234
0.4049;0.0497;0.6494;0.5422;0.0449
0.3063;0.0998;0.0605;0.5474;0.4873
0.8438;0.1927;0.2642;0.4966;0.1323
0.6309;0.1418;0.1857;0.5252;0.9135
0.6147;0.0434;0.117;0.4977;0.6953
0.5588;0.2552;0.0726;0.5162;0.9118
0.4228;0.0067;0.2166;0.4695;0.5561
0.5053;0.1537;0.0136;0.488;0.4747
0.3873;0.3867;0.0594;0.4976;0.3111
0.6674;0.4265;0.0767;0.5457;0.9346
0.6005;0.1804;0.2832;0.4883;0.6712
0.5398;0.4173;0.2778;0.521;0.7522
0.4762;0.234;0.1215;0.4861;0.7218
0.3641;0.3925;0.1028;0.5187;0.2352
0.5182;0.0788;0.3509;0.4922;0.743
0.8079;0.4507;0.3395;0.4822;0.7148
0.6155;0.0326;0.1509;0.4988;0.6532
0.5927;0.129;0.2044;0.4952;0.6724
0.677;0.2369;0.1269;0.5325;0.9049
0.6565;0.08;0.0145;0.4221;0.5307
0.7636;0.0793;0.2418;0.5464;0.8441
0.5888;0.0857;0.0477;0.4969;0.7673
0.3156;0.1595;0.297;0.5312;0.9229
0.4263;0.0366;0.2291;0.5417;0.3884
0.5175;0.0927;0.2529;0.4846;0.6792
0.436;0.2578;0.4305;0.5025;0.292
0.5189;0.3809;0.0578;0.4267;0.4294
0.5553;0.2013;0.1985;0.5076;0.0041
0.4797;0.0354;0.3064;0.3598;0.067
0.6215;0.169;0.4397;0.4775;0.2032
0.4161;0.2384;0.3276;0.4951;0.0199
0.7048;0.2021;0.1702;0.5297;0.2496
0.3665;0.2003;0.1915;0.5554;0.3366
0.4986;0.0672;0.3528;0.479;0.1494
0.2668;0.5574;0.1822;0.4755;0.8146
0.5023;0.189;0.0519;0.5489;0.5497
0.4691;0.2587;0.2191;0.5292;0.7592
0.3851;0.2853;0.0642;0.4762;0.6555
0.2284;0.0626;0.5094;0.529;0.3449
0.4188;0.395;0.0545;0.4502;0.9026
0.5657;0.6517;0.1741;0.4488;0.6044
0.4655;0.144;0.2687;0.4871;0.2279
0.5068;0.1524;0.2809;0.5749;0.4615
0.4515;0.1733;0.1321;0.5049;0.2357
0.4479;0.1683;0.2425;0.4129;0.6062
0.3545;0.2925;0.6108;0.5093;0.5727
0.7172;0.2087;0.0423;0.5427;0.5101
0.4682;0.2765;0.0783;0.5618;0.8274
0.3783;0.3851;0.5311;0.3882;0.6968
0.6389;0.1368;0.2418;0.4902;0.4814
0.6217;0.2915;0.3565;0.4769;0.8272
0.6571;0.1926;0.2709;0.4525;0.0504
0.722;0.1177;0.1952;0.5506;0.3882
0.1646;0.0231;0.075;0.4888;0.4684
0.5825;0.1697;0.2243;0.5291;0.8101
0.6474;0.535;0.2111;0.5011;0.6141
0.5492;0.272;0.0913;0.5448;0.1761
0.3513;0.0506;0.2849;0.5132;0.7187
0.4554;0.5765;0.2164;0.4848;0.2416
0.3168;0.3109;0.8639;0.4757;0.4995
0.3637;0.2784;0.2874;0.5093;0.4573
0.4178;0.1758;0.1369;0.547;0.8453
0.7829;0.0992;0.0414;0.5079;0.4401
0.511;0.4118;0.1816;0.4921;0.4421
0.5959;0.3219;0.7298;0.5261;0.4783
0.4234;0.3008;0.2035;0.5834;0.8435
0.5191;0.1011;0.0757;0.5906;0.6883
0.426;0.0387;0.0809;0.6184;0.8351
0.3799;0.0905;0.4082;0.4223;0.6387
0.4269;0.0724;0.3733;0.5794;0.7294
0.5821;0.3543;0.1105;0.4084;0.547
0.4637;0.1888;0.505;0.3993;0.5092
0.613;0.0679;0.2237;0.5758;0.8677
0.5249;0.0954;0.0665;0.5123;0.0388
0.4936;0.1519;0.0113;0.4688;0.3294
0.3865;0.235;0.2142;0.4351;0.4048
0.3572;0.2058;0.4144;0.4247;0.6472
0.6238;0.357;0.0574;0.5271;0.2908
0.514;0.2758;0.4004;0.5214;0.4814
0.6437;0.5169;0.0659;0.4161;0.1147
0.3862;0.623;0.7057;0.5235;0.4181
0.362;0.2572;0.5079;0.4829;0.0436
0.2956;0.5663;0.354;0.5216;0.3632
0.298;0.4456;0.0092;0.5498;0.3944
0.3954;0.325;0.4682;0.4621;0.1251
0.6366;0.2413;0.0678;0.4975;0.6289
0.6544;0.1041;0.0949;0.5948;0.9822
0.5215;0.2619;0.067;0.5307;0.3744
0.5151;0.0846;0.1124;0.4899;0.5191
0.5697;0.0181;0.0386;0.4823;0.0607
0.5614;0.09;0.9417;0.4835;0.2096
0.4914;0.0479;0.4919;0.581;0.5806
0.3312;0.3849;0.3102;0.4712;0.706
0.5999;0.048;0.9939;0.4689;0.6802
0.46;0.1026;0.8908;0.4938;0.4898
0.4554;0.1343;0.9661;0.4315;0.0233
0.4362;0.2725;0.7527;0.4627;0.3769
0.2651;0.3463;0.6561;0.4593;0.18
0.381;0.211;0.9303;0.4577;0.357
0.7841;0.0964;0.8503;0.4859;0.0084
0.5253;0.0605;0.9259;0.4668;0.0465
0.2114;0.5735;0.9295;0.4145;0.8262
0.4929;0.1285;0.9157;0.4616;0.7391
0.5079;0.1685;0.6573;0.4567;0.7479
0.5888;0.3015;0.923;0.5007;0.7276
0.426;0.071;0.7006;0.4963;0.4026
0.5373;0.2679;0.9267;0.6136;0.5812
0.5803;0.1216;0.5765;0.4604;0.5934
0.7641;0.1175;0.9626;0.472;0.6619
0.6147;0.0217;0.6861;0.531;0.1441
0.3034;0.1677;0.8671;0.5271;0.7579
0.6241;0.1669;0.488;0.4925;0.3247
0.5599;0.0594;0.3998;0.4937;0.484
0.4629;0.2695;0.4045;0.4004;0.2952
0.602;0.4586;0.8425;0.4976;0.0194
0.375;0.4304;0.9444;0.4263;0.9494
0.5687;0.1812;0.8509;0.5853;0.7518
0.535;0.1617;0.7006;0.5301;0.732
0.6146;0.0878;0.542;0.5469;0.7734
0.2836;0.3091;0.9767;0.5125;0.7714
0.3151;0.0704;0.947;0.4923;0.6619
0.7787;0.0901;0.9612;0.5135;0.9481
0.5483;0.3074;0.9804;0.4871;0.4967
0.5825;0.1936;0.9275;0.5391;0.9924
0.4655;0.1877;0.8132;0.5209;0.104
0.5345;0.1739;0.5176;0.4578;0.7132
0.2157;0.3353;0.9179;0.5319;0.4629
0.6135;0.4451;0.6908;0.4978;0.6757
0.3642;0.3872;0.8377;0.5058;0.9137
0.4731;0.192;0.8665;0.5423;0.3947
0.4083;0.0369;0.8555;0.506;0.0927
0.5265;0.5507;0.2883;0.5695;0.1815
0.3826;0.0191;0.4763;0.4442;0.2674
0.4226;0.135;0.9865;0.5984;0.8583
0.5305;0.0606;0.9546;0.5371;0.7687
0.5465;0.0355;0.7213;0.5222;0.3183
0.5784;0.4666;0.6267;0.5128;0.1143
0.3659;0.228;0.972;0.5378;0.6531
0.4114;0.4391;0.7779;0.5572;0.0586
0.6134;0.0998;0.4393;0.5512;0.9411
0.46;0.202;0.5685;0.5043;0.7134
0.6456;0.1291;0.974;0.4952;0.0139
0.4223;0.0667;0.9406;0.5173;0.7732
0.656;0.1889;0.5817;0.616;0.1322
0.6801;0.2366;0.6786;0.5064;0.4975
0.5952;0.1929;0.6872;0.5541;0.3509
0.5699;0.2533;0.911;0.4392;0.4707
0.6999;0.0934;0.9647;0.4951;0.6492
0.4877;0.1371;0.7802;0.6063;0.2548
0.3188;0.2354;0.9725;0.5024;0.3279
0.4678;0.0369;0.6225;0.5077;0.2163
0.2459;0.4873;0.9284;0.4827;0.4695
0.5734;0.1273;0.6884;0.4632;0.6845
0.5201;0.0447;0.292;0.5002;0.9476
0.5141;0.081;0.6936;0.4628;0.7285
0.5715;0.0315;0.867;0.4591;0.1506
0.3793;0.093;0.8973;0.5186;0.917
0.5398;0.0813;0.9319;0.469;0.9423
0.4783;0.1169;0.9967;0.4796;0.0847
0.3859;0.0511;0.8464;0.4837;0.5565
0.2691;0.0969;0.6651;0.5294;0.1943
0.5837;0.1621;0.9069;0.4844;0.1067
0.4864;0.3735;0.8353;0.5399;0.6916
0.6958;0.2296;0.8913;0.4477;0.2861
0.3944;0.385;0.9418;0.5646;0.5088
0.6372;0.1744;0.5244;0.4397;0.8674
0.5376;0.2313;0.5204;0.4357;0.8715
0.4029;0.092;0.8894;0.398;0.1846
0.4952;0.2861;0.7019;0.4397;0.6508
0.6387;0.0478;0.9817;0.4562;0.8311
0.567;0.2028;0.6461;0.4847;0.9194
0.4546;0.4345;0.7889;0.6142;0.3752
0.4868;0.1149;0.5476;0.454;0.9548
0.5417;0.067;0.6662;0.5304;0.9534
0.6013;0.1185;0.9713;0.5514;0.7583
0.2895;0.3897;0.9863;0.4335;0.7363
0.5832;0.2268;0.9436;0.4477;0.7781
0.401;0.2182;0.4628;0.4937;0.0852
0.691;0.1473;0.2709;0.4848;0.2411
0.3142;0.105;0.5609;0.527;0.4643
0.4161;0.2619;0.7999;0.5252;0.5874
0.7094;0.227;0.8821;0.4598;0.8792
0.5765;0.1319;0.8543;0.519;0.2675
0.471;0.0779;0.9665;0.5311;0.3622
0.5757;0.2432;0.5405;0.5341;0.1348
0.3551;0.4543;0.1829;0.4811;0.9561
0.3544;0.3233;0.7315;0.4814;0.2905
0.3913;0.0716;0.9599;0.5208;0.1492
0.4674;0.0914;0.7191;0.4857;0.4236
0.4382;0.64;0.9667;0.4817;0.4013
0.3368;0.1799;0.3746;0.4346;0.103
0.7529;0.0898;0.8968;0.5606;0.5922
0.4055;0.0931;0.7148;0.5673;0.036
0.4698;0.218;0.7826;0.5339;0.6755
0.6371;0.1263;0.4705;0.4498;0.9943
0.3817;0.239;0.9828;0.5327;0.1152
0.3583;0.0899;0.6392;0.5731;0.2533
0.3896;0.2024;0.9035;0.5227;0.2477
0.5646;0.1852;0.8574;0.5541;0.4815
0.4578;0.2319;0.8932;0.5102;0.4733
0.4972;0.1907;0.9594;0.5571;0.086
0.4872;0.1736;0.9016;0.4435;0.3901
0.5376;0.0502;0.8905;0.471;0.7671
0.6008;0.927;0.6193;0.4493;0.6881
0.4953;0.0906;0.5508;0.5389;0.1266
0.3179;0.1334;0.7969;0.5242;0.7111
0.422;0.1414;0.7488;0.5519;0.6573
0.4788;0.383;0.9376;0.5286;0.2746
0.6595;0.2257;0.9781;0.5325;0.6229
0.468;0.2821;0.7132;0.5543;0.8286
0.4793;0.103;0.6433;0.4574;0.366
0.4466;0.5674;0.7448;0.4877;0.8643
0.4929;0.1021;0.8835;0.4455;0.267
0.3193;0.0686;0.8124;0.5339;0.8419
0.7354;0.2748;0.4215;0.4326;0.7514
0.5146;0.3394;0.828;0.4603;0.9445
0.5526;0.1712;0.8391;0.5316;0.8982
0.6972;0.2442;0.8364;0.5359;0.1993
0.4686;0.1086;0.8224;0.4988;0.3446
0.493;0.0201;0.8173;0.4682;0.3755
0.4972;0.2598;0.6833;0.5078;0.8974
0.7914;0.2388;0.5776;0.5046;0.6296
0.4876;0.0482;0.9287;0.5317;0.8268
0.5208;0.3489;0.9124;0.5052;0.8505
0.4663;0.2265;0.4984;0.4699;0.3727
0.6056;0.4021;0.7894;0.4801;0.1132
0.6761;0.4145;0.8898;0.4407;0.9212
0.3042;0.0743;0.8277;0.4885;0.2457
0.5211;0.1934;0.5622;0.4612;0.7285
0.3118;0.6945;0.5496;0.4508;0.5064
0.6244;0.1258;0.8704;0.4704;0.0504
0.6555;0.3014;0.9388;0.5537;0.9781
0.4955;0.0448;0.775;0.4838;0.1171
0.4486;0.4673;0.9016;0.5263;0.4801
0.6605;0.0365;0.8359;0.4431;0.6072
0.3603;0.0479;0.3096;0.5299;0.4364
0.3956;0.5581;0.6234;0.5379;0.9591
0.6876;0.1954;0.8164;0.5229;0.8944
0.6124;0.2187;0.9262;0.5026;0.5155
