outlier_1_side_centered_extreme;outlier_1_side_centered_close;outlier_1_side_dispersed_extreme;outlier_1_side_dispersed_close;outlier_2_side_centered_extreme;outlier_2_side_centered_close;outlier_2_side_dispersed_extreme;outlier_2_side_dispersed_close
9,7502;1,8607;8,1502;3,0432;9,6883;1,7272;7,979;2,3497
9,5077;1,7183;7,9731;3,041;9,6741;1,9353;7,9856;3,8257
9,8982;1,9286;9,7169;2,6942;9,7818;1,8933;9,674;3,7024
9,9219;1,5671;8,0295;3,4066;9,6225;1,6529;7,8136;3,3048
9,9028;1,7645;8,3768;3,8554;9,977;1,8118;9,1932;3,4919
9,6332;1,6278;9,8041;2,3462;9,7772;1,6484;8,3147;1,5327
9,6294;1,8075;8,4419;1,7357;9,6729;1,523;9,8633;3,7773
9,6707;1,6021;7,1281;2,3571;9,6097;1,6963;7,7244;1,6894
9,6217;1,939;7,2909;2,1;9,6757;1,9739;9,8984;2,3015
9,6011;1,7057;9,107;1,9232;9,8817;1,9477;7,4589;4,0917
9,9212;1,5316;8,4977;2,5396;9,649;1,7514;8,0892;3,5384
9,7006;1,8962;7,9489;3,9238;9,964;1,8494;8,455;2,6463
9,8816;1,8579;9,5542;2,1682;9,7702;1,851;8,9195;2,1868
9,9855;1,9137;9,0979;3,1549;9,559;1,9958;7,4758;2,8378
9,5439;1,8877;8,9216;1,9627;9,897;1,8979;9,241;2,4692
9,7304;1,5341;8,3525;3,7191;9,8002;1,9582;9,3781;2,374
9,6687;1,7955;7,5199;4,3202;9,6019;1,803;9,5356;2,2077
9,5336;1,6148;9,0862;2,8652;9,7206;1,6334;7,9249;1,5796
9,9571;1,821;9,4128;3,1243;9,5262;1,9106;9,7367;4,1887
9,895;1,7302;7,1972;3,8192;9,9754;1,9289;7,4313;1,6307
9,5549;1,6081;7,4781;2,7873;9,6501;1,901;9,0068;3,4634
9,6384;1,5581;7,1997;1,9947;9,9207;1,8861;7,7452;2,48
9,7135;1,9372;8,2312;1,6342;9,5608;1,65;8,3879;3,6896
9,6452;1,8872;9,1391;2,6942;9,9809;1,6432;8,6755;2,5208
9,8003;1,7787;8,366;3,5831;9,637;1,7918;7,8334;1,8172
9,7267;1,832;7,1298;2,0597;9,5241;1,9904;7,9334;4,0507
9,8235;1,5326;9,5987;3,1058;9,8899;1,7392;7,6636;2,0825
9,606;1,6869;7,277;4,0202;9,7611;1,7742;7,5341;3,3801
9,7059;1,5914;9,8086;4,2684;9,8501;1,9867;9,7285;1,8592
9,7948;1,6812;9,6395;3,5632;9,9663;1,9074;7,1056;2,9608
9,8755;1,823;7,7168;3,822;9,5045;1,5584;9,4934;3,4136
9,9327;1,6611;9,1546;1,821;9,6187;1,7887;9,9431;2,6379
9,6445;1,559;7,9041;2,6426;9,8346;1,9676;7,4331;4,1677
9,7345;1,6483;8,2623;1,639;9,7575;1,5321;8,7314;1,7007
9,8705;1,9253;8,744;2,2056;9,7804;1,7854;9,1135;3,954
9,9094;1,5854;8,535;4,1531;9,5856;1,8469;9,2259;2,5365
9,5208;1,7578;8,5814;3,9578;9,707;1,6879;8,674;3,3002
9,5196;1,565;9,9025;2,9847;9,8731;1,6387;7,7013;3,8781
9,8201;1,5463;9,8981;2,9614;9,5466;1,815;9,6637;2,2537
9,8061;1,6452;9,6506;3,3268;9,845;1,7632;7,9981;2,2999
9,9088;1,6758;8,7944;3,3199;9,982;1,9731;7,5246;4,1142
9,6135;1,9443;9,9263;1,7856;9,5967;1,6398;7,226;2,5858
9,7;1,6994;7,1;3,3626;9,7298;1,8035;8,446;2,1123
9,5803;1,9442;9,7253;1,611;9,6842;1,7162;8,7202;4,0997
9,5881;1,7065;7,8437;2,5927;9,8418;1,8336;8,2476;2,0492
9,5618;1,7082;8,3562;3,3861;9,7938;1,989;7,0721;2,6149
9,7434;1,6368;7,8863;3,1792;9,6861;1,6854;9,27;3,7535
9,7886;1,5037;7,3068;2,7216;9,5308;1,5318;9,0763;3,2064
9,5733;1,5955;9,0964;3,3843;9,6037;1,7171;9,1428;3,5772
9,7061;1,5232;8,6924;2,1997;9,7598;1,7485;7,7728;3,1557
9,7631;1,7483;9,2614;2,0233;9,888;1,5383;9,6751;3,7067
9,8692;1,7486;7,854;3,0835;9,9023;1,8606;7,8898;1,6148
9,9158;1,7971;8,1213;2,8401;9,8112;1,8178;9,383;1,5404
9,6574;1,5289;8,4807;3,8532;9,9991;1,5475;8,2194;2,7236
9,721;1,5135;9,4174;2,2966;9,7821;1,8315;9,5067;3,2036
9,7925;1,9476;9,0008;4,1732;9,8594;1,8331;8,5051;2,0735
9,9109;1,5478;8,496;4,3177;9,6284;1,8747;9,1007;3,446
9,8066;1,7098;7,9491;3,4589;9,8058;1,5607;7,1557;3,1663
9,9599;1,9203;8,34;1,8295;9,934;1,811;8,2376;4,4471
9,8451;1,7758;7,2951;2,463;9,6976;1,6713;7,2028;4,3172
9,9027;1,8814;9,5508;2,737;9,9578;1,8969;8,7849;4,2327
9,8674;1,5921;8,6759;3,8382;9,9863;1,9338;8,9442;2,2119
9,6761;1,6334;9,3699;1,7117;9,605;1,5502;9,253;3,3289
9,9547;1,589;7,1809;2,865;9,9291;1,8997;8,2585;4,2054
9,783;1,7699;7,968;3,3925;9,6506;1,6654;9,2421;2,5019
9,678;1,7376;7,231;4,262;9,8996;1,7722;7,5299;2,4407
9,5862;1,8601;7,1075;2,1577;9,8511;1,5531;7,0408;2,1577
9,6816;1,7739;8,7269;4,0406;9,5566;1,7381;9,9336;3,7632
9,9523;1,6843;7,5631;2,4484;9,5966;1,6234;7,8784;3,4302
9,6266;1,8745;9,9695;3,5339;9,8524;1,5223;8,2064;1,8668
9,9422;1,9902;9,4096;4,3887;9,8123;1,8281;9,5542;2,0574
9,6615;1,6278;9,0862;2,2069;9,9939;1,7886;7,0381;1,745
9,7118;1,8392;7,9148;3,2974;9,6784;1,8238;7,6674;4,4352
9,836;1,8219;7,9717;3,8812;9,8654;1,6316;7,8337;2,7213
9,9628;1,6257;9,5043;2,9162;9,5152;1,6468;7,7985;2,3157
9,7488;1,7997;7,1892;2,5324;9,7774;1,9102;8,1572;3,8071
9,798;1,5034;7,7039;1,5192;9,6568;1,6272;9,7391;2,3676
9,6636;1,8017;8,7868;2,5658;9,9739;1,5608;7,6548;4,0974
9,5468;1,5273;7,4865;3,8378;9,7706;1,5503;7,6176;3,945
9,5396;1,6313;7,8058;4,4113;9,8126;1,705;7,932;2,9272
9,6306;1,9485;8,4167;4,1078;9,7129;1,9586;8,1248;1,8355
9,7978;1,878;8,7135;2,63;9,8;1,8229;7,1873;3,6667
9,9177;1,9361;7,6065;4,4308;9,6486;1,6168;9,6573;3,645
9,6117;1,7516;9,4293;2,9997;9,5667;1,9558;9,9574;2,9306
9,8165;1,8608;8,3362;1,8089;9,6746;1,8329;7,7456;2,5038
9,7011;1,9203;9,2781;3,4015;9,9561;1,5401;7,9432;2,3548
9,7225;1,7334;7,9228;2,7107;9,5495;1,6749;8,8993;1,6538
9,982;1,5648;8,9494;1,8834;9,8954;1,878;9,5373;4,4615
9,7257;1,9136;9,2798;2,8063;9,9506;1,5092;8,3509;2,0843
9,5129;1,794;7,5083;2,7692;9,7089;1,7556;9,9245;2,3131
9,6682;1,7036;9,2577;3,8841;9,6172;1,9556;7,4386;3,7422
9,5788;1,8473;8,4346;1,8067;9,9675;1,6296;7,7287;2,0536
9,682;1,6554;8,5878;1,7162;9,7388;1,5672;7,4716;2,6536
9,6021;1,7221;7,7249;2,5369;9,5422;1,512;9,1604;4,3552
9,5038;1,7623;8,7442;3,6113;9,9588;1,6601;7,5561;2,2746
9,9772;1,7426;9,8732;1,8433;9,613;1,6467;8,6202;3,1771
9,9506;1,8347;7,671;2,9499;9,9934;1,9675;9,2741;2,6148
9,7723;1,6188;7,4625;3,7313;9,7801;1,6771;9,7246;3,9962
9,8561;1,8242;7,3325;3,8622;9,8308;1,6905;9,1125;3,7153
9,8888;1,6637;8,4771;3,943;9,9931;1,816;8,3278;4,4073
9,8736;1,5556;9,9664;3,1897;9,8983;1,7608;7,3011;2,5387
9,5777;1,8101;8,2941;3,5325;9,9385;1,6938;8,5628;2,0646
9,8984;1,9166;7,3935;1,741;9,7096;1,5715;7,9038;1,7957
9,5341;1,9793;9,9247;2,4681;9,7125;1,5535;8,6464;2,342
9,9509;1,9528;8,4146;4,4244;9,7231;1,6924;7,4146;3,4909
9,7575;1,6927;7,6187;2,022;9,8777;1,6663;9,1353;3,4387
9,8557;1,9574;8,1472;3,7508;9,9624;1,7252;7,823;1,5189
9,5216;1,8398;8,9998;2,5513;9,9031;1,8372;9,8802;4,3739
9,7344;1,7219;9,1272;3,3326;9,7497;1,964;9,7154;1,8077
9,5662;1,512;9,3981;1,8619;9,9413;1,8518;9,0741;2,6395
9,8641;1,69;8,2391;3,5412;9,93;1,7414;8,7381;3,6835
9,8359;1,5437;9,5672;1,531;9,8085;1,5277;7,7148;2,5375
9,9688;1,8458;8,4181;4,4909;9,7665;1,9408;9,2441;3,9265
9,7572;1,7746;9,9493;2,9003;9,838;1,9414;9,8717;2,2423
9,757;1,7309;8,6987;3,8415;9,637;1,8942;7,9985;3,6553
9,8759;1,6939;9,0858;2,3876;9,8534;1,7827;7,6113;4,3454
9,9684;1,7946;8,4348;3,2211;9,602;1,7993;9,1598;3,4009
9,8296;1,784;9,5336;3,9352;9,6291;1,8172;9,0986;2,5417
9,5441;1,8393;8,7941;1,7438;9,598;1,8494;8,4693;3,42
9,5894;1,8212;7,6728;3,0007;9,7584;1,9756;7,4074;1,8266
9,7846;1,9296;9,4352;4,0233;9,9387;1,7738;8,1685;4,126
9,5062;1,6482;7,3404;3,2108;9,7836;1,7017;9,8907;1,8472
9,9032;1,626;7,9847;3,2805;9,7615;1,5718;7,2339;2,5424
9,9961;1,7584;7,0248;3,0143;9,7137;1,5935;8,2597;3,3209
9,7587;1,852;7,9069;3,8987;9,8483;1,962;9,7528;2,7515
9,6272;1,8647;9,0137;2,306;9,7222;1,9188;8,9751;3,3808
9,9367;1,5794;8,8369;3,9559;9,5601;1,863;8,4845;4,4038
9,6912;1,8206;9,1106;2,5011;9,6713;1,5936;8,9053;2,6603
9,9964;1,634;7,0919;3,1092;9,8775;1,901;9,2623;4,4565
9,6264;1,6478;8,2898;1,6401;9,7527;1,6211;7,7604;2,3826
9,5408;1,5977;7,553;2,3726;9,9278;1,6757;7,8125;2,9538
9,8285;1,893;9,3739;1,7344;9,9012;1,8464;8,6618;2,852
9,5316;1,9242;9,6126;3,5798;9,5385;1,8975;8,3021;1,585
9,6961;1,5608;9,4632;4,4072;9,8739;1,9329;8,1237;1,5886
9,5383;1,7694;7,6195;3,3309;9,7068;1,6362;9,161;1,8069
9,8378;1,9448;7,2295;3,2551;9,8575;1,5689;7,5076;4,4363
9,928;1,6556;8,9029;2,2428;9,5253;1,6474;8,5806;1,9031
9,6438;1,5018;9,7363;3,6182;9,8524;1,6245;9,7889;3,173
9,5641;1,9221;7,5554;3,474;9,967;1,5058;8,2021;2,732
9,7242;1,9024;8,6523;1,6322;9,9136;1,9093;8,7972;2,6362
9,524;1,6098;9,9883;2,7683;9,5447;1,9465;7,5328;3,0181
9,6506;1,7842;7,045;3,2412;9,804;1,8148;7,7545;1,7157
9,9902;1,5451;9,5748;1,8268;9,7479;1,6707;9,0542;3,5916
9,553;1,8944;7,9139;1,605;9,9031;1,5851;8,6371;2,6999
9,514;1,7546;8,5087;4,2545;9,6126;1,6523;9,6353;1,5619
9,7745;1,6281;8,0749;3,5736;9,9088;1,8167;7,0511;2,9556
9,886;1,724;9,6574;1,5768;9,954;1,5666;9,1899;2,0588
9,6081;1,8256;9,7522;2,621;9,8234;1,517;7,6294;3,9521
9,8674;1,9242;9,0008;3,2701;9,5879;1,6725;8,9482;2,5243
9,6642;1,5784;7,2741;4,4138;9,9288;1,9366;9,1355;1,6579
9,8754;1,9034;7,403;2,4309;9,517;1,556;7,2777;3,7651
9,8359;1,9001;7,264;3,0781;9,5982;1,9136;7,4784;4,1709
9,675;1,9997;8,4576;2,2849;9,9436;1,7325;9,5635;1,876
9,8453;1,6166;7,5585;3,8651;9,5529;1,8077;7,8919;2,9646
9,9252;1,849;9,988;3,9426;9,673;1,6979;9,3093;1,881
9,9329;1,7389;9,482;4,0787;9,5378;1,7968;9,114;1,677
9,572;1,8961;8,2586;3,685;9,9722;1,5123;8,805;3,3431
9,7353;1,5722;9,3272;4,3172;9,5783;1,6271;8,0563;2,9298
9,8116;1,9493;7,2869;4,0117;9,5717;1,7142;7,0302;4,4573
9,6721;1,8435;9,928;2,3649;9,8229;1,8123;8,1618;2,4812
9,7876;1,8455;7,228;3,7291;9,9156;1,9515;8,3689;3,9932
9,9375;1,6151;9,4999;1,9934;9,6839;1,7395;9,8335;2,296
9,7825;1,8205;7,5222;2,6508;9,7978;1,8293;7,0403;2,315
9,8819;1,8744;8,6933;2,1585;9,9628;1,8693;7,5944;4,0001
9,816;1,9408;9,6306;3,0147;9,8403;1,7676;9,5666;2,2925
9,8057;1,5135;8,6879;3,0584;9,6823;1,6629;7,1239;3,7493
9,9321;1,9182;9,0183;3,1276;9,8543;1,9082;7,7768;2,658
9,8533;1,8505;7,369;2,3187;9,6623;1,9057;7,2944;2,9855
9,5438;1,9675;7,9716;2,2427;9,8558;1,9316;7,3695;3,4429
9,9372;1,7527;7,0298;3,6722;9,8524;1,5211;7,4838;4,4466
9,9583;1,9581;7,462;4,0092;9,7523;1,5532;7,6158;2,2692
9,6797;1,6254;9,3635;2,3572;9,7448;1,7374;8,3269;2,4455
9,8822;1,7689;9,5636;2,9683;9,9424;1,5132;7,5199;2,6478
9,8492;1,5652;7,5239;2,6507;9,5072;1,6447;8,7918;2,9871
9,5815;1,6332;9,5433;2,8296;9,7125;1,896;8,2565;2,3228
9,713;1,6601;8,2668;4,2084;9,525;1,5443;7,0006;2,258
9,9009;1,7955;9,5334;3,2771;9,8624;1,7479;7,2501;2,463
9,6465;1,6122;9,5666;2,9351;9,5826;1,6659;8,3588;2,7559
9,9926;1,6582;7,5852;3,6428;9,9217;1,9298;8,0294;2,2705
9,7442;1,5001;7,3971;3,7824;9,7167;1,7162;7,6319;3,3341
9,9382;1,8343;9,3659;2,7613;9,5777;1,7872;7,5069;4,2012
9,557;1,7589;7,4892;3,1627;9,7068;1,6771;8,31;3,7399
9,9894;1,9446;8,8358;3,0442;9,9558;1,8886;8,1053;3,9719
9,5086;1,7691;9,1878;2,1115;9,9668;1,8123;8,0579;1,7645
9,5216;1,8343;8,8521;3,7252;9,6612;1,5289;7,6309;2,2691
9,7146;1,6156;9,4099;4,4939;9,8919;1,683;7,1853;3,9648
9,5591;1,7508;9,1845;1,5347;9,6948;1,6219;7,8631;4,4967
9,635;1,7524;7,9948;3,0637;9,5327;1,5218;8,267;3,2936
9,6487;1,8362;8,8046;2,3946;9,8053;1,704;8,2153;2,915
9,6855;1,7614;9,833;2,8816;9,6538;1,7403;7,5776;1,6877
9,8066;1,6317;9,5982;4,4864;9,711;1,5181;9,1635;4,347
9,7029;1,8161;7,0268;2,7352;9,7295;1,718;8,5448;2,8956
9,82;1,8915;7,1308;3,9128;9,6564;1,7848;7,071;2,4379
9,5656;1,7264;7,395;3,9414;9,779;1,7291;7,1325;3,151
9,7601;1,945;8,6727;3,374;9,5884;1,8376;9,6498;2,0325
9,513;1,9766;8,7155;4,2248;9,8449;1,7766;8,4714;2,3237
9,657;1,8728;7,921;3,5132;9,8913;1,6161;8,2131;4,374
9,5702;1,5287;7,8371;1,8295;9,5685;1,6671;8,6808;3,7514
9,9622;1,9219;7,096;1,5977;9,6245;1,6741;8,763;2,3264
9,9521;1,6532;7,5488;3,8774;9,7338;1,8204;8,0757;3,2621
9,9953;1,8422;9,1266;1,5474;9,9927;1,9708;7,6284;4,3235
9,7585;1,5545;9,0964;4,2916;9,8822;1,8704;8,8968;2,6027
9,9417;1,6911;7,8229;4,4279;9,7691;1,6982;8,5343;4,4392
9,9317;1,7131;8,6919;4,067;9,5447;1,6904;9,7834;2,1673
9,8561;1,9031;8,097;1,7184;9,5747;1,8108;8,7634;2,8041
9,8478;1,5381;8,511;3,0418;9,6623;1,9029;9,4809;2,4058
9,5635;1,6389;8,8616;2,8365;9,7083;1,8676;7,1139;1,9721
9,5406;1,796;8,419;2,922;9,9307;1,7238;8,9481;4,3772
9,7221;1,5459;8,6211;3,5375;9,9718;1,9273;7,2801;3,3222
9,7046;1,918;9,0959;1,7545;9,5634;1,6264;9,8759;2,8629
9,6512;1,9321;8,7703;2,0091;9,8256;1,9236;7,6934;2,9523
9,7007;1,708;8,4343;3,014;9,8985;1,8367;7,0098;4,0147
9,8901;1,8304;9,283;3,6615;9,6341;1,5999;8,7876;1,9527
9,8857;1,6478;9,8605;4,1512;9,696;1,8728;8,9656;2,7911
9,7129;1,7325;9,3089;3,8371;9,706;1,6512;8,5529;2,4267
9,6787;1,7689;9,0927;3,6543;9,597;1,828;8,7793;2,6359
9,8622;1,9509;7,3521;2,3819;9,5695;1,6065;7,5514;3,9112
9,6662;1,8887;7,8882;3,1021;9,9205;1,5773;7,293;1,7138
9,6251;1,6081;8,5628;3,9219;9,989;1,8115;9,126;3,5395
9,8109;1,7241;7,2453;4,4253;9,8778;1,6071;7,0429;3,1811
9,6308;1,544;8,1802;4,1634;9,5542;1,6592;8,6723;3,1826
9,7211;1,6419;7,9763;4,2409;9,8003;1,6054;8,9937;1,6494
9,638;1,7358;7,2616;3,9675;9,7345;1,7858;7,7552;1,8579
9,9119;1,9032;7,2089;3,3652;9,8414;1,8879;8,1076;3,6921
9,7352;1,6639;7,0991;1,9224;9,5746;1,7686;7,0956;2,5572
9,6079;1,6031;7,6746;3,9486;9,5314;1,6987;8,7754;2,6245
9,5593;1,8848;9,667;1,5;9,6373;1,7418;7,1568;1,7675
