outlier_1_side_centered_extreme;outlier_1_side_centered_close;outlier_1_side_dispersed_extreme;outlier_1_side_dispersed_close;outlier_2_side_centered_extreme;outlier_2_side_centered_close;outlier_2_side_dispersed_extreme;outlier_2_side_dispersed_close
9,9506;1,8843;8,132;1,6171;-8,9288;-0,9282;-6,067;-2,1267
9,8638;1,7975;7,7671;3,7937;-8,9342;-0,6679;-7,849;-2,5383
9,6569;1,542;7,2853;3,7579;-8,7475;-0,9588;-8,9342;-3,029
9,8974;1,7197;7,0102;4,211;-8,9806;-0,668;-6,0212;-3,0751
9,9129;1,5401;8,7184;1,5881;-8,9236;-0,7754;-6,833;-3,4386
9,651;1,7449;9,1948;4,187;-8,5715;-0,61;-8,9743;-2,1412
9,9055;1,9317;7,6993;4,1471;-8,8952;-0,5028;-7,3659;-3,144
9,584;1,5563;8,3528;1,722;-8,5251;-0,5839;-8,65;-2,469
9,7497;1,6087;8,0766;3,7651;-8,7449;-0,9588;-8,27;-2,37
9,9269;1,542;9,7777;2,3279;-8,9033;-0,7372;-8,0151;-1,7539
9,7481;1,6226;7,5162;2,6894;-8,6655;-0,667;-6,3902;-2,926
9,9653;1,7574;7,0097;2,4643;-8,6515;-0,6929;-7,7995;-1,5227
9,776;1,5239;8,195;3,8935;-8,6044;-0,8226;-8,196;-1,4769
9,6576;1,6106;8,5644;2,6826;-8,6125;-0,6125;-8,3772;-0,6731
9,595;1,7324;9,6679;4,3396;-8,6166;-0,9419;-6,3723;-0,5462
9,9754;1,5214;9,1159;1,5521;-8,8906;-0,5975;-8,1104;-1,2748
9,6336;1,8008;9,0364;3,0007;-8,9876;-0,6985;-8,7138;-1,9933
9,5794;1,8938;7,8123;4,2316;-8,8898;-0,6519;-6,4909;-2,3446
9,9893;1,8763;9,7679;3,4098;-8,7464;-0,9283;-8,5085;-3,3289
9,9018;1,5455;7,8829;4,1903;-8,8092;-0,9388;-6,9314;-3,344
9,9688;1,9448;7,6817;3,0588;-8,8985;-0,5497;-8,5047;-1,3702
9,5399;1,9147;7,6118;4,1375;-8,9382;-0,8543;-8,7589;-2,3846
9,9664;1,5314;7,5702;3,4868;-8,6596;-0,7726;-8,1778;-2,9805
9,5897;1,684;9,2439;4,4396;-8,7861;-0,5812;-6,0804;-2,6304
9,7464;1,5408;7,0894;2,3818;-8,6378;-0,6692;-8,8879;-1,9917
9,7515;1,5089;9,6584;2,5199;-8,77;-0,8391;-7,3013;-0,8198
9,9386;1,9325;8,8821;4,0035;-8,6541;-0,9221;-6,339;-3,0142
9,6211;1,6648;8,6833;3,8498;-8,5484;-0,8823;-6,2457;-2,9169
9,5724;1,6117;9,4107;3,4013;-8,7718;-0,8246;-7,0504;-2,5995
9,8493;1,9772;9,1131;2,5972;-8,728;-0,5504;-6,3217;-0,6036
9,6686;1,7123;7,3711;2,8221;-8,8621;-0,6541;-6,516;-2,2412
9,791;1,8933;8,043;2,3626;-8,8675;-0,6833;-8,9929;-1,2006
9,7943;1,6512;7,1143;3,0541;-8,7765;-0,6854;-7,4635;-3,4553
9,9644;1,809;8,8912;3,8378;-8,9681;-0,7858;-7,6039;-1,2731
9,9959;1,5429;8,7891;4,2772;-8,9705;-0,866;-6,6117;-1,115
9,9165;1,7548;8,886;2,1548;-8,927;-0,6419;-7,4957;-2,2734
9,5763;1,9584;7,6508;4,0269;-8,799;-0,8482;-7,2035;-1,8758
9,692;1,9785;9,2574;4,0483;-8,6823;-0,91;-6,3305;-1,0058
9,5938;1,9022;8,7302;3,4782;-8,5071;-0,726;-7,1507;-1,3043
9,8237;1,8997;8,1918;3,9663;-8,9649;-0,5215;-7,4781;-1,4572
9,7426;1,8841;9,3275;2,0545;-8,6777;-0,5668;-8,8229;-2,3799
9,6798;1,7974;9,025;2,4176;-8,885;-0,7811;-8,4751;-2,7012
9,7514;1,9458;9,0814;3,2942;-8,9711;-0,7426;-8,7842;-1,7809
9,9952;1,7558;8,5468;3,7279;-8,5294;-0,6281;-6,6475;-1,8953
9,6;1,9969;7,6081;1,8225;-8,5353;-0,786;-8,3362;-0,6366
9,727;1,5366;8,2345;2,5344;-8,7744;-0,5561;-6,1915;-2,9623
9,9609;1,8343;9,4376;3,7402;-8,7143;-0,8482;-7,6161;-2,8227
9,7278;1,8336;7,6667;4,0895;-8,9292;-0,5676;-6,7985;-0,9882
9,5779;1,6269;9,5604;2,8606;-8,8035;-0,7032;-6,833;-2,6323
9,7914;1,8701;7,4002;4,0066;-8,7829;-0,6884;-8,3578;-2,1246
9,8385;1,8765;8,2962;4,3248;-8,9901;-0,8608;-6,6069;-1,8414
9,505;1,6762;8,2632;3,3198;-8,8484;-0,5743;-6,0566;-1,7075
9,9234;1,9475;7,6769;2,3843;-8,7568;-0,8186;-7,8613;-0,8806
9,8268;1,5643;7,5709;1,9678;-8,6703;-0,71;-7,6931;-1,973
9,9893;1,7565;7,9973;1,5801;-8,6529;-0,8898;-8,2786;-1,2262
9,7623;1,8257;9,0971;1,6925;-8,6022;-0,8867;-8,3592;-1,3604
9,5213;1,8303;9,7339;4,0433;-8,7987;-0,5967;-7,9207;-2,2715
9,7922;1,9033;8,8503;2,411;-8,8779;-0,9503;-8,4986;-2,761
9,6389;1,7953;7,4225;1,8704;-8,765;-0,8821;-6,051;-0,8924
9,6783;1,7869;7,2264;2,3789;-8,5652;-0,8233;-8,8582;-1,9851
9,5206;1,9451;8,5182;3,1041;-8,9265;-0,8487;-7,6825;-0,6524
9,7076;1,7299;8,6853;2,6192;-8,874;-0,9623;-8,5395;-2,1142
9,5222;1,5066;8,9439;3,3726;-8,6136;-0,7618;-7,6041;-0,803
9,8068;1,6923;8,3805;4,0688;-8,6182;-0,7264;-6,8403;-2,5639
9,7751;1,6617;9,7217;1,6037;-8,9986;-0,7434;-7,5708;-1,246
9,6622;1,8862;7,4741;3,3898;-8,6799;-0,8933;-7,0882;-2,2008
9,5133;1,7882;9,8478;3,7711;-8,5407;-0,7788;-7,0472;-2,3839
9,6866;1,998;9,1703;2,6644;-8,7994;-0,847;-7,4821;-2,6686
9,8158;1,9701;7,0509;3,0205;-8,6907;-0,743;-6,2915;-1,4556
9,7236;1,6134;9,5754;3,9838;-8,6608;-0,9431;-8,7963;-1,4908
9,6279;1,6753;7,7258;3,345;-8,885;-0,8251;-8,9388;-2,3138
9,8446;1,6909;7,5201;2,0304;-8,6564;-0,7721;-7,8833;-3,0601
9,8245;1,7182;9,8304;2,1553;-8,9357;-0,9346;-7;-1,8923
9,5694;1,5212;7,5994;3,1064;-8,9376;-0,7428;-6,7671;-1,3453
9,9071;1,5882;7,2855;4,1806;-8,9215;-0,5698;-7,1034;-0,5482
9,8706;1,7967;8,8427;3,2235;-8,9324;-0,7016;-7,6717;-1,4721
9,5678;1,7377;9,5743;4,0915;-8,7438;-0,955;-6,2987;-2,1926
9,8815;1,6525;7,3596;4,4473;-8,7223;-0,7105;-6,5899;-2,9732
9,961;1,6386;8,2671;4,3023;-8,5108;-0,674;-8,7053;-1,5191
9,8433;1,9796;8,4413;2,8185;-8,9126;-0,6227;-7,8733;-0,5303
9,9167;1,8927;8,2403;3,1609;-8,6323;-0,5955;-7,8073;-3,2006
9,5695;1,9425;9,4434;2,3353;-8,5831;-0,764;-6,2969;-2,1118
9,5978;1,8304;7,6496;4,033;-8,9475;-0,7341;-7,3369;-3,0882
9,9199;1,9107;8,8262;2,9121;-8,5196;-0,9827;-6,13;-3,3832
9,9532;1,854;9,5512;3,1795;-8,9462;-0,5609;-6,2657;-1,9929
9,9175;1,5418;7,8251;1,5013;-8,7186;-0,7758;-6,0645;-0,9446
9,9558;1,5048;9,9489;2,7904;-8,8167;-0,8725;-8,4523;-0,903
9,6854;1,791;7,4866;3,397;-8,6606;-0,8585;-7,9733;-2,3306
9,7079;1,7719;9,0449;3,1248;-8,8235;-0,7151;-7,9685;-0,6483
9,7087;1,6858;9,973;1,8379;-8,978;-0,7989;-7,8718;-2,9268
9,9175;1,5399;7,3888;3,887;-8,502;-0,9852;-6,2282;-2,1234
9,5769;1,7786;7,6616;4,1977;-8,5917;-0,7072;-6,4842;-0,5279
9,7841;1,8872;7,1658;4,1339;-8,8739;-0,7706;-7,6289;-2,162
9,9302;1,8916;7,2461;2,8237;-8,9546;-0,7185;-6,0829;-1,1906
9,5989;1,64;7,4056;1,5887;-8,9662;-0,844;-8,6154;-1,871
9,5429;1,8929;8,9158;2,3917;-8,5271;-0,9471;-8,9925;-1,2043
9,5032;1,668;9,4531;2,9138;-8,5215;-0,9812;-6,9557;-2,6946
9,6558;1,5809;7,9303;1,9977;-8,8198;-0,5902;-6,3476;-3,1738
9,7166;1,6164;8,4294;3,9445;-8,7079;-0,5476;-7,1345;-2,6885
9,9773;1,9548;7,0423;1,9596;-8,7397;-0,5963;-8,9214;-0,9182
9,7355;1,591;9,0261;3,8027;-8,9216;-0,5026;-7,6405;-3,1276
9,9682;1,9469;8,2206;1,6377;-8,7155;-0,8228;-6,4875;-1,5673
9,8694;1,7026;8,2184;2,0118;-8,5533;-0,6739;-6,8357;-2,3363
9,9857;1,9012;7,0585;2,087;-8,5331;-0,6423;-7,5732;-1,7539
9,7215;1,6713;7,1282;4,4721;-8,5785;-0,6389;-7,0155;-3,0431
9,8753;1,6955;8,3978;2,5787;-8,8903;-0,7721;-7,1857;-1,2528
9,6997;1,8854;7,7334;1,5103;-8,6267;-0,5811;-6,0674;-2,6869
9,9404;1,8859;7,8706;2,777;-8,9878;-0,8764;-6,7605;-0,7332
9,9938;1,7449;8,6588;4,2069;-8,8107;-0,5769;-6,2572;-0,9546
9,581;1,5133;7,6659;3,9938;-8,9294;-0,5081;-7,9869;-2,6885
9,9619;1,9349;8,6782;1,6618;-8,9457;-0,5448;-6,5687;-1,9006
9,8677;1,5615;8,5476;4,0218;-8,5558;-0,925;-7,2334;-2,803
9,5171;1,8;9,5201;2,0313;-8,5313;-0,7083;-8,0624;-1,6627
9,8738;1,5648;7,979;3,3568;-8,9173;-0,6312;-8,9798;-1,984
9,7446;1,9517;8,1682;2,0184;-8,6213;-0,5927;-6,7505;-0,6
9,6942;1,8807;8,8376;1,5048;-8,6527;-0,6467;-7,8971;-3,1027
9,9291;1,5154;7,6589;3,6563;-8,7277;-0,6894;-6,7468;-1,8071
9,8322;1,7916;9,3293;3,506;-8,7964;-0,6507;-6,5761;-3,3821
9,79;1,6882;8,8671;1,7503;-8,9069;-0,7828;-6,4114;-1,0173
9,8128;1,5858;8,626;2,4094;-8,6531;-0,851;-6,0965;-0,5709
9,6861;1,8988;7,9771;1,7526;-8,6526;-0,6618;-8,5465;-2,8704
9,8285;1,6229;7,6944;2,7534;-8,8585;-0,7455;-7,5588;-1,7639
9,5913;1,5377;8,1566;1,8892;-8,6966;-0,8163;-7,3063;-3,0813
9,628;1,9272;8,297;2,3136;-8,6825;-0,6612;-6,4231;-2,0332
9,9724;1,7288;8,1555;3,927;-8,8666;-0,8318;-8,839;-3,3064
9,9035;1,7457;8,437;4,3364;-8,5279;-0,9447;-6,03;-2,3544
9,9109;1,9702;7,3027;1,6389;-8,8654;-0,9898;-8,4993;-3,0875
9,9563;1,5713;8,247;1,6383;-8,6724;-0,5263;-7,6965;-1,3944
9,7106;1,5229;9,9607;4,0875;-8,7483;-0,9614;-6,3807;-2,3875
9,9996;1,8458;8,2564;2,9146;-8,7121;-0,7998;-7,4844;-3,117
9,6859;1,9048;8,2296;3,5661;-8,7454;-0,9215;-8,5766;-2,0593
9,5389;1,6087;8,5796;1,996;-8,8815;-0,6933;-7,2321;-1,8276
9,5952;1,8605;8,6399;3,5771;-8,8463;-0,8946;-8,479;-0,6845
9,9363;1,5619;7,5522;2,6986;-8,8265;-0,9289;-7,9487;-2,1461
9,8591;1,7125;8,9498;1,741;-8,8967;-0,6333;-6,1245;-2,9285
9,727;1,7085;9,7523;4,4258;-8,728;-0,5641;-6,7553;-1,4224
9,9744;1,8693;7,2727;3,0325;-8,5378;-0,8111;-6,4341;-2,1851
9,529;1,6964;7,0851;3,3394;-8,6694;-0,5609;-8,1852;-3,4977
9,9417;1,77;7,2761;3,6821;-8,8107;-0,8995;-7,2845;-3,2522
9,8304;1,5494;9,3681;1,9912;-8,6968;-0,6353;-6,7212;-1,7804
9,6648;1,5331;9,975;2,3397;-8,7739;-0,5418;-6,4338;-1,5692
9,5568;1,5222;9,2119;2,4887;-8,5577;-0,8303;-7,1323;-0,9919
9,7769;1,5249;8,841;4,0703;-8,8702;-0,8003;-6,1815;-1,034
9,6242;1,8472;8,7731;2,7314;-8,7159;-0,6505;-8,9478;-2,0313
9,7106;1,8383;8,2019;2,2641;-8,5173;-0,6384;-8,8521;-2,5652
9,6107;1,6096;8,2789;2,4718;-8,6917;-0,9374;-8,5319;-2,6549
9,9382;1,5359;8,3425;2,4314;-8,5767;-0,6394;-7,7734;-0,7636
9,8048;1,6941;7,2768;1,9025;-8,6868;-0,7039;-7,4761;-1,9895
9,7444;1,7367;9,7871;2,5884;-8,6323;-0,7477;-8,3773;-2,3341
9,7306;1,7892;7,6059;3,1216;-8,6662;-0,6494;-8,9649;-3,3868
9,676;1,8675;7,2706;1,6279;-8,5298;-0,5388;-6,6433;-2,282
9,8139;1,9297;7,213;2,722;-8,8639;-0,7753;-8,1579;-2,8018
9,8929;1,9644;8,9416;1,7675;-8,9987;-0,6821;-6,6443;-1,685
9,682;1,8897;9,0181;4,4311;-8,67;-0,8302;-7,1728;-1,1649
9,6707;1,9994;8,0751;4,3312;-8,852;-0,7556;-6,388;-0,6165
9,5009;1,7856;9,6451;2,8848;-8,5749;-0,7014;-7,5814;-0,8732
9,9096;1,8764;8,9361;2,5333;-8,9702;-0,5095;-7,6942;-0,9659
9,9043;1,5498;8,4581;2,7801;-8,7871;-0,5007;-6,0194;-0,7848
9,7786;1,6821;8,6692;2,4942;-8,5547;-0,8103;-6,7115;-2,1147
9,8439;1,5731;8,7143;2,4672;-8,7457;-0,8405;-6,7603;-1,72
9,6501;1,7206;7,3598;2,9699;-8,5328;-0,8047;-6,953;-1,5699
9,9371;1,7061;9,6817;4,4314;-8,6046;-0,7615;-8,9344;-3,3993
9,6287;1,932;8,662;3,8021;-8,6932;-0,8143;-8,4301;-0,6206
9,9764;1,8833;8,9035;1,6894;-8,6817;-0,6972;-8,5587;-3,2517
9,8612;1,601;7,952;4,2464;-8,6405;-0,7062;-8,3819;-3,4377
9,5264;1,5167;7,5181;2,9515;-8,8135;-0,5879;-6,5526;-2,3832
9,9883;1,7789;7,503;3,5493;-8,7293;-0,6041;-6,1267;-0,995
9,8994;1,7878;7,4455;3,1557;-8,9922;-0,7287;-8,0838;-1,8524
9,5946;1,6575;8,8847;2,4651;-8,6945;-0,9814;-6,7654;-0,81
9,6651;1,6514;8,4174;3,0488;-8,7642;-0,7821;-8,1256;-2,249
9,6249;1,5927;8,5572;4,3793;-8,5765;-0,8241;-6,9293;-3,41
9,7089;1,5901;8,9656;4,3291;-8,8687;-0,8691;-8,2309;-0,5873
9,9528;1,8909;7,9873;2,8605;-8,9584;-0,9828;-8,1548;-1,2168
9,8873;1,7749;9,7834;2,9972;-8,6367;-0,5634;-6,9763;-2,2712
9,6824;1,6968;8,6586;1,5176;-8,989;-0,647;-6,1056;-2,6016
9,8976;1,8951;7,261;3,6349;-8,5124;-0,5907;-7,0457;-1,3448
9,5328;1,9495;8,513;2,4956;-8,7065;-0,9675;-7,9857;-2,5499
9,8685;1,6442;7,6083;3,2073;-8,7916;-0,7208;-8,0176;-2,3174
9,9514;1,8071;8,8928;2,721;-8,9792;-0,6534;-8,121;-3,131
9,5241;1,7574;9,0748;1,7003;-8,5631;-0,6421;-6,3384;-3,4105
9,6904;1,8428;7,6969;2,0788;-8,7902;-0,6833;-6,2892;-1,4854
9,883;1,7125;8,7116;4,4394;-8,8772;-0,8146;-8,0313;-0,6882
9,7796;1,5254;8,3072;2,0274;-8,9822;-0,8562;-8,037;-1,1461
9,5702;1,756;9,6096;4,2236;-8,6697;-0,6924;-7,3376;-0,9341
9,8612;1,7323;9,2169;3,8433;-8,8303;-0,7825;-7,1545;-1,5602
9,615;1,8885;8,7489;2,7274;-8,9881;-0,716;-6,3528;-1,3706
9,7662;1,5067;9,891;4,0165;-8,5867;-0,6219;-6,501;-0,7962
9,6462;1,7435;8,9172;3,1254;-8,9418;-0,5949;-7,6236;-1,5421
9,5912;1,5891;9,6731;2,9677;-8,7163;-0,6252;-7,2239;-3,3154
9,6471;1,5234;9,9169;4,2287;-8,9955;-0,8137;-6,036;-2,1745
9,5431;1,6929;8,4184;2,4279;-8,9974;-0,6954;-8,1964;-2,5126
9,8128;1,819;9,0394;3,8979;-8,671;-0,9144;-6,3976;-2,9345
9,863;1,9983;9,9604;4,0599;-8,637;-0,7333;-7,8937;-2,0299
9,711;1,6077;9,706;2,4374;-8,8424;-0,7691;-8,3415;-2,5736
9,8645;1,7952;7,473;4,0951;-8,6504;-0,9331;-8,2828;-1,2339
9,5518;1,7127;8,3025;1,576;-8,6986;-0,7351;-8,8503;-2,7422
9,5102;1,6564;9,4257;3,7195;-8,6356;-0,934;-7,6273;-3,4729
9,7525;1,5716;8,2718;4,1584;-8,535;-0,6833;-6,6261;-2,8309
9,7591;1,732;7,2535;3,756;-8,9247;-0,9472;-6,8682;-3,1559
9,8349;1,5736;8,0963;3,486;-8,9783;-0,7201;-6,7281;-1,0612
9,9318;1,8228;7,4553;1,8039;-8,6601;-0,6634;-6,1232;-1,6969
9,82;1,6603;9,0662;3,929;-8,9712;-0,9124;-7,7813;-1,9063
9,9891;1,8613;7,2104;2,1214;-8,8238;-0,6975;-8,7271;-2,9755
9,9792;1,5392;9,611;3,3747;-8,5875;-0,8426;-8,1029;-3,3982
9,5857;1,9567;7,9024;4,0763;-8,5934;-0,7936;-8,8234;-2,0724
9,6492;1,8998;9,4537;3,248;-8,6941;-0,8552;-8,3245;-0,5072
9,5632;1,9436;8,8081;4,4152;-8,8444;-0,7463;-7,1442;-1,7275
9,6164;1,7174;8,0365;2,3098;-8,7508;-0,8995;-6,1047;-2,4612
9,7401;1,6896;7,2477;3,8895;-8,6634;-0,8477;-7,4505;-3,4951
9,5253;1,6842;8,5289;4,0741;-8,8029;-0,7788;-7,223;-3,1118
9,8807;1,8345;7,5901;1,5028;-8,8801;-0,9153;-7,4566;-3,2234
9,8173;1,5807;9,2811;3,6316;-8,9834;-0,5555;-7,2401;-1,5156
9,6492;1,5158;9,4802;3,1691;-8,9073;-0,8839;-7,2036;-2,6307
9,5189;1,7922;8,8652;3,3724;-8,8494;-0,812;-6,3606;-1,5328
9,5028;1,9792;7,5802;4,484;-8,9889;-0,7166;-6,828;-0,9944
9,5021;1,7906;8,0844;1,8167;-8,9727;-0,9323;-6,4508;-3,4539
9,6669;1,6238;9,8396;2,3508;-8,5938;-0,5467;-7,7963;-1,6645
